441777:978.013000,-2.257000,12.627000
441782:977.952026,-2.257000,12.627000
441788:978.074036,-2.196000,12.627000
441793:978.135010,-2.196000,12.627000
441798:978.135010,-2.196000,12.627000
441804:978.074036,-2.196000,12.688000
441809:978.074036,-2.196000,12.688000
441815:978.074036,-2.196000,12.688000
441820:978.013000,-2.257000,12.749001
441825:978.013000,-2.196000,12.749001
441831:978.013000,-2.196000,12.810000
441836:977.952026,-2.196000,12.749001
441841:977.890991,-2.196000,12.749001
441847:977.830017,-2.196000,12.749001
441852:977.830017,-2.257000,12.749001
441858:977.768982,-2.257000,12.749001
441863:977.708008,-2.257000,12.749001
441868:977.708008,-2.196000,12.749001
441874:977.768982,-2.196000,12.749001
441879:977.830017,-2.257000,12.749001
441885:977.768982,-2.257000,12.749001
441890:977.830017,-2.257000,12.749001
441895:977.830017,-2.196000,12.749001
441901:977.890991,-2.196000,12.566000
441906:977.890991,-2.196000,12.566000
441912:977.890991,-2.257000,12.566000
441917:977.890991,-2.257000,12.566000
441922:977.890991,-2.318000,12.566000
441928:977.890991,-2.318000,12.566000
441933:977.890991,-2.257000,12.566000
441939:977.890991,-2.257000,12.627000
441944:977.890991,-2.196000,12.627000
441949:977.952026,-2.196000,12.688000
441955:977.952026,-2.196000,12.749001
441960:977.952026,-2.196000,12.749001
441966:977.952026,-2.196000,12.749001
441971:977.890991,-2.196000,12.749001
441976:977.890991,-2.257000,12.749001
441982:977.890991,-2.196000,12.688000
441987:977.890991,-2.196000,12.627000
441993:977.890991,-2.257000,12.627000
441998:977.952026,-2.257000,12.627000
442003:977.952026,-2.318000,12.627000
442009:977.952026,-2.257000,12.688000
442014:977.952026,-2.318000,12.749001
442020:977.890991,-2.318000,12.749001
442025:977.890991,-2.318000,12.810000
442030:977.890991,-2.318000,12.810000
442036:977.830017,-2.318000,12.749001
442041:977.768982,-2.318000,12.749001
442047:977.768982,-2.257000,12.749001
442052:977.768982,-2.257000,12.749001
442057:977.768982,-2.318000,12.810000
442063:977.768982,-2.318000,12.871000
442068:977.768982,-2.318000,12.810000
442074:977.830017,-2.318000,12.810000
442079:977.830017,-2.318000,12.932000
442084:977.830017,-2.257000,12.993000
442090:977.768982,-2.257000,12.993000
442095:977.768982,-2.257000,13.054000
442101:977.708008,-2.257000,12.993000
442106:977.708008,-2.196000,12.993000
442111:977.708008,-2.135000,12.932000
442117:977.708008,-2.135000,12.932000
442122:977.708008,-2.135000,12.871000
442128:977.708008,-2.135000,12.871000
442133:977.708008,-2.074000,12.871000
442138:977.708008,-2.135000,12.810000
442144:977.708008,-2.196000,12.810000
442149:977.768982,-2.196000,12.810000
442154:977.830017,-2.257000,12.871000
442160:977.830017,-2.257000,12.871000
442165:977.890991,-2.318000,12.871000
442171:977.890991,-2.318000,12.810000
442176:977.890991,-2.318000,12.871000
442181:977.952026,-2.318000,12.932000
442187:978.013000,-2.318000,12.932000
442192:978.074036,-2.318000,12.932000
442198:978.074036,-2.318000,12.932000
442203:978.074036,-2.257000,12.932000
442208:978.074036,-2.257000,12.932000
442214:978.074036,-2.257000,12.871000
442219:978.135010,-2.196000,12.810000
442224:978.074036,-2.196000,12.810000
442230:978.013000,-2.135000,12.871000
442235:978.013000,-2.196000,12.871000
442241:977.952026,-2.196000,12.932000
442246:977.952026,-2.196000,12.932000
442251:977.952026,-2.196000,12.932000
442257:978.074036,-2.257000,12.932000
442262:978.074036,-2.196000,12.932000
442268:978.013000,-2.257000,12.993000
442273:977.952026,-2.257000,12.993000
442278:977.952026,-2.318000,12.993000
442284:977.890991,-2.379000,12.993000
442289:977.890991,-2.318000,12.932000
442295:977.768982,-2.379000,12.932000
442300:977.768982,-2.379000,12.932000
442305:977.708008,-2.379000,12.932000
442311:977.708008,-2.318000,12.932000
442316:977.708008,-2.318000,12.871000
442321:977.708008,-2.318000,12.871000
442327:977.647034,-2.318000,12.871000
442332:977.585999,-2.257000,12.810000
442338:977.463989,-2.196000,12.810000
442343:977.463989,-2.196000,12.810000
442348:977.403015,-2.135000,12.749001
442354:977.342041,-2.074000,12.688000
442359:977.403015,-2.074000,12.688000
442365:977.403015,-2.074000,12.688000
442370:977.403015,-2.074000,12.688000
442375:977.403015,-2.074000,12.627000
442381:977.403015,-2.074000,12.688000
442386:977.463989,-2.074000,12.749001
442392:977.525024,-2.135000,12.749001
442397:977.585999,-2.135000,12.749001
442402:977.585999,-2.135000,12.749001
442408:977.585999,-2.196000,12.749001
442413:977.585999,-2.257000,12.749001
442419:977.647034,-2.257000,12.688000
442424:977.708008,-2.257000,12.688000
442429:977.708008,-2.257000,12.688000
442435:977.708008,-2.257000,12.688000
442440:977.708008,-2.257000,12.627000
442446:977.647034,-2.196000,12.688000
442451:977.708008,-2.196000,12.688000
442456:977.768982,-2.196000,12.627000
442462:977.768982,-2.196000,12.688000
442467:977.768982,-2.196000,12.688000
442473:977.830017,-2.196000,12.627000
442478:977.830017,-2.257000,12.627000
442483:977.768982,-2.257000,12.688000
442489:977.768982,-2.318000,12.688000
442494:977.830017,-2.257000,12.688000
442500:977.830017,-2.257000,12.627000
442505:977.830017,-2.318000,12.627000
442510:977.830017,-2.318000,12.566000
442516:977.890991,-2.318000,12.566000
442521:977.830017,-2.318000,12.566000
442527:977.768982,-2.440000,12.566000
442532:977.647034,-2.379000,12.688000
442538:977.647034,-2.440000,12.627000
442543:977.708008,-2.379000,12.627000
442548:977.768982,-2.318000,12.688000
442554:977.708008,-2.318000,12.688000
442559:977.708008,-2.318000,12.688000
442565:977.768982,-2.318000,12.627000
442570:977.768982,-2.318000,12.627000
442575:977.768982,-2.318000,12.688000
442581:977.830017,-2.318000,12.688000
442586:977.830017,-2.379000,12.627000
442592:977.830017,-2.379000,12.627000
442597:977.768982,-2.379000,12.627000
442602:977.768982,-2.379000,12.627000
442608:977.830017,-2.440000,12.688000
442613:977.830017,-2.379000,12.688000
442619:977.830017,-2.379000,12.688000
442624:977.830017,-2.318000,12.749001
442629:977.830017,-2.318000,12.688000
442635:977.830017,-2.318000,12.688000
442640:977.830017,-2.257000,12.688000
442646:977.768982,-2.257000,12.749001
442651:977.768982,-2.257000,12.749001
442656:977.830017,-2.257000,12.688000
442662:977.830017,-2.318000,12.688000
442667:977.768982,-2.379000,12.627000
442673:977.768982,-2.379000,12.627000
442678:977.708008,-2.379000,12.688000
442684:977.708008,-2.379000,12.627000
442689:977.768982,-2.379000,12.627000
442694:977.830017,-2.318000,12.627000
442700:977.830017,-2.318000,12.688000
442705:977.768982,-2.257000,12.810000
442711:977.708008,-2.196000,12.871000
442716:977.708008,-2.196000,12.932000
442721:977.708008,-2.196000,12.932000
442727:977.768982,-2.196000,12.932000
442732:977.768982,-2.196000,12.932000
442737:977.768982,-2.196000,12.932000
442743:977.708008,-2.257000,12.871000
442748:977.708008,-2.257000,12.810000
442754:977.708008,-2.318000,12.810000
442759:977.708008,-2.318000,12.810000
442764:977.768982,-2.257000,12.749001
442770:977.830017,-2.257000,12.688000
442775:977.890991,-2.257000,12.627000
442781:977.890991,-2.257000,12.566000
442786:977.890991,-2.257000,12.566000
442791:977.890991,-2.257000,12.566000
442797:977.952026,-2.257000,12.627000
442802:977.952026,-2.318000,12.688000
442808:977.890991,-2.318000,12.688000
442813:977.890991,-2.318000,12.749001
442818:977.890991,-2.379000,12.749001
442824:977.830017,-2.379000,12.810000
442829:977.768982,-2.379000,12.810000
442835:977.768982,-2.440000,12.810000
442840:977.830017,-2.440000,12.871000
442845:977.830017,-2.379000,12.871000
442851:977.830017,-2.379000,12.871000
442856:977.768982,-2.379000,12.871000
442862:977.768982,-2.379000,12.932000
442867:977.768982,-2.379000,12.932000
442872:977.708008,-2.379000,12.932000
442878:977.768982,-2.379000,12.810000
442883:977.830017,-2.379000,12.871000
442889:977.830017,-2.440000,12.810000
442894:977.830017,-2.440000,12.749001
442899:977.830017,-2.379000,12.749001
442905:977.830017,-2.379000,12.749001
442910:977.830017,-2.379000,12.810000
442916:977.768982,-2.379000,12.810000
442921:977.708008,-2.440000,12.749001
442926:977.708008,-2.440000,12.749001
442932:977.708008,-2.440000,12.749001
442937:977.708008,-2.440000,12.810000
442942:977.708008,-2.379000,12.810000
442948:977.708008,-2.379000,12.810000
442953:977.708008,-2.379000,12.810000
442959:977.768982,-2.379000,12.810000
442964:977.708008,-2.379000,12.810000
442969:977.768982,-2.379000,12.810000
442975:977.768982,-2.379000,12.810000
442980:977.830017,-2.440000,12.810000
442986:977.830017,-2.440000,12.810000
442991:977.830017,-2.440000,12.871000
442996:977.768982,-2.440000,12.932000
443002:977.768982,-2.501000,12.932000
443007:977.768982,-2.501000,12.932000
443012:977.708008,-2.501000,12.932000
443018:977.708008,-2.440000,12.871000
443023:977.647034,-2.440000,12.871000
443029:977.647034,-2.379000,12.871000
443034:977.585999,-2.318000,12.871000
443039:977.647034,-2.257000,12.810000
443045:977.647034,-2.257000,12.810000
443050:977.585999,-2.257000,12.810000
443056:977.585999,-2.196000,12.749001
443061:977.585999,-2.257000,12.749001
443066:977.585999,-2.257000,12.810000
443072:977.585999,-2.318000,12.810000
443077:977.525024,-2.379000,12.810000
443083:977.463989,-2.379000,12.810000
443088:977.463989,-2.379000,12.749001
443093:977.463989,-2.379000,12.810000
443099:977.463989,-2.440000,12.810000
443104:977.525024,-2.440000,12.749001
443110:977.585999,-2.379000,12.749001
443115:977.585999,-2.440000,12.810000
443120:977.647034,-2.440000,12.810000
443126:977.647034,-2.440000,12.871000
443131:977.708008,-2.379000,12.871000
443136:977.647034,-2.379000,12.871000
443142:977.647034,-2.379000,12.810000
443147:977.585999,-2.379000,12.810000
443153:977.585999,-2.318000,12.749001
443158:977.708008,-2.318000,12.749001
443163:977.708008,-2.318000,12.749001
443169:977.708008,-2.318000,12.749001
443174:977.768982,-2.257000,12.749001
443180:977.830017,-2.257000,12.749001
443185:977.830017,-2.257000,12.810000
443190:977.890991,-2.257000,12.810000
443196:977.830017,-2.257000,12.932000
443201:977.830017,-2.257000,12.993000
443207:977.830017,-2.257000,12.993000
443212:977.890991,-2.318000,12.993000
443217:977.890991,-2.318000,12.932000
443223:977.830017,-2.257000,12.993000
443228:977.768982,-2.318000,12.993000
443234:977.708008,-2.379000,12.993000
443239:977.708008,-2.318000,12.993000
443244:977.708008,-2.318000,12.932000
443250:977.647034,-2.318000,12.932000
443255:977.708008,-2.318000,12.932000
443260:977.708008,-2.318000,12.932000
443266:977.708008,-2.318000,12.932000
443271:977.768982,-2.318000,12.932000
443277:977.768982,-2.318000,12.932000
443282:977.768982,-2.318000,12.871000
443287:977.768982,-2.318000,12.810000
443293:977.768982,-2.257000,12.749001
443298:977.830017,-2.257000,12.749001
443303:977.952026,-2.257000,12.749001
443309:978.013000,-2.257000,12.749001
443314:978.013000,-2.257000,12.688000
443320:978.013000,-2.257000,12.688000
443325:978.013000,-2.257000,12.688000
443330:978.013000,-2.257000,12.688000
443336:977.952026,-2.318000,12.688000
443341:977.952026,-2.318000,12.749001
443347:977.890991,-2.318000,12.688000
443352:977.830017,-2.257000,12.749001
443357:977.768982,-2.318000,12.749001
443363:977.768982,-2.318000,12.749001
443368:977.708008,-2.318000,12.688000
443374:977.647034,-2.318000,12.688000
443379:977.647034,-2.318000,12.749001
443384:977.647034,-2.318000,12.810000
443390:977.585999,-2.379000,12.749001
443395:977.525024,-2.318000,12.749001
443401:977.525024,-2.318000,12.749001
443406:977.525024,-2.318000,12.749001
443411:977.585999,-2.318000,12.688000
443417:977.647034,-2.318000,12.688000
443422:977.585999,-2.257000,12.688000
443428:977.585999,-2.257000,12.688000
443433:977.647034,-2.257000,12.688000
443438:977.647034,-2.257000,12.749001
443444:977.708008,-2.257000,12.749001
443449:977.708008,-2.318000,12.871000
443455:977.708008,-2.318000,12.871000
443460:977.768982,-2.318000,12.871000
443465:977.768982,-2.379000,12.871000
443471:977.768982,-2.318000,12.871000
443476:977.708008,-2.318000,12.810000
443482:977.708008,-2.318000,12.749001
443487:977.768982,-2.318000,12.810000
443492:977.830017,-2.257000,12.810000
443498:977.830017,-2.196000,12.749001
443503:977.830017,-2.196000,12.688000
443508:977.768982,-2.196000,12.688000
443514:977.768982,-2.196000,12.627000
443519:977.768982,-2.257000,12.627000
443525:977.768982,-2.196000,12.627000
443530:977.768982,-2.196000,12.627000
443536:977.768982,-2.196000,12.627000
443541:977.768982,-2.196000,12.566000
443546:977.768982,-2.196000,12.566000
443552:977.647034,-2.135000,12.688000
443557:977.647034,-2.135000,12.688000
443563:977.708008,-2.135000,12.688000
443568:977.708008,-2.135000,12.688000
443573:977.708008,-2.135000,12.810000
443579:977.708008,-2.135000,12.810000
443584:977.647034,-2.135000,12.749001
443590:977.768982,-2.135000,12.810000
443595:977.708008,-2.196000,12.810000
443600:977.708008,-2.257000,12.871000
443606:977.768982,-2.318000,12.871000
443611:977.830017,-2.379000,12.810000
443617:977.890991,-2.379000,12.810000
443622:977.890991,-2.379000,12.749001
443627:977.890991,-2.379000,12.688000
443633:977.890991,-2.440000,12.688000
443638:977.890991,-2.440000,12.688000
443644:977.890991,-2.440000,12.749001
443649:977.890991,-2.440000,12.810000
443654:977.952026,-2.440000,12.871000
443660:978.013000,-2.440000,12.871000
443665:978.013000,-2.379000,12.871000
443670:977.952026,-2.379000,12.871000
443676:977.890991,-2.318000,12.932000
443681:977.890991,-2.318000,12.993000
443687:977.890991,-2.257000,13.054000
443692:977.890991,-2.257000,13.054000
443698:977.890991,-2.257000,13.054000
443703:977.890991,-2.196000,12.993000
443708:977.768982,-2.196000,13.054000
443714:977.708008,-2.257000,12.993000
443719:977.768982,-2.196000,12.993000
443725:977.830017,-2.196000,12.993000
443730:977.830017,-2.196000,12.932000
443735:977.768982,-2.257000,12.932000
443741:977.830017,-2.257000,12.932000
443746:977.830017,-2.257000,12.810000
443751:977.768982,-2.318000,12.749001
443757:977.708008,-2.318000,12.810000
443762:977.708008,-2.257000,12.810000
443768:977.768982,-2.257000,12.749001
443773:977.830017,-2.257000,12.749001
443778:977.830017,-2.257000,12.688000
443784:977.830017,-2.257000,12.688000
443789:977.830017,-2.318000,12.688000
443795:977.830017,-2.318000,12.688000
443800:977.890991,-2.318000,12.627000
443805:977.830017,-2.379000,12.627000
443811:977.830017,-2.379000,12.749001
443816:977.830017,-2.440000,12.749001
443822:977.830017,-2.379000,12.688000
443827:977.768982,-2.318000,12.688000
443832:977.708008,-2.318000,12.749001
443838:977.647034,-2.318000,12.749001
443843:977.585999,-2.379000,12.749001
443849:977.525024,-2.379000,12.749001
443854:977.525024,-2.379000,12.749001
443859:977.525024,-2.379000,12.688000
443865:977.585999,-2.318000,12.566000
443870:977.647034,-2.318000,12.627000
443876:977.647034,-2.318000,12.627000
443881:977.647034,-2.257000,12.627000
443886:977.647034,-2.257000,12.566000
443892:977.647034,-2.318000,12.627000
443897:977.647034,-2.318000,12.627000
443903:977.647034,-2.379000,12.566000
443908:977.647034,-2.379000,12.566000
443913:977.647034,-2.318000,12.566000
443919:977.708008,-2.318000,12.566000
443924:977.708008,-2.257000,12.566000
443930:977.708008,-2.257000,12.566000
443935:977.708008,-2.257000,12.566000
443940:977.768982,-2.257000,12.505000
443946:977.768982,-2.257000,12.505000
443951:977.768982,-2.257000,12.505000
443957:977.768982,-2.318000,12.566000
443962:977.768982,-2.318000,12.566000
443968:977.768982,-2.318000,12.505000
443973:977.708008,-2.257000,12.505000
443978:977.708008,-2.257000,12.566000
443984:977.708008,-2.257000,12.566000
443989:977.647034,-2.318000,12.627000
443994:977.585999,-2.318000,12.566000
444000:977.647034,-2.257000,12.566000
444005:977.647034,-2.257000,12.566000
444011:977.647034,-2.257000,12.566000
444016:977.647034,-2.257000,12.688000
444022:977.525024,-2.257000,12.688000
444027:977.463989,-2.318000,12.688000
444032:977.463989,-2.318000,12.749001
444038:977.463989,-2.318000,12.810000
444043:977.525024,-2.318000,12.810000
444049:977.585999,-2.318000,12.810000
444054:977.585999,-2.257000,12.932000
444059:977.647034,-2.196000,12.932000
444065:977.647034,-2.196000,12.871000
444070:977.585999,-2.196000,12.871000
444076:977.585999,-2.196000,12.810000
444081:977.525024,-2.196000,12.810000
444086:977.525024,-2.196000,12.749001
444092:977.585999,-2.196000,12.749001
444097:977.525024,-2.135000,12.749001
444103:977.525024,-2.135000,12.810000
444108:977.463989,-2.074000,12.810000
444113:977.463989,-2.074000,12.810000
444119:977.463989,-2.074000,12.810000
444124:977.403015,-2.013000,12.871000
444129:977.403015,-2.013000,12.932000
444135:977.463989,-2.135000,12.932000
444140:977.525024,-2.135000,12.871000
444146:977.525024,-2.074000,12.749001
444151:977.525024,-2.074000,12.749001
444156:977.585999,-2.135000,12.688000
444162:977.647034,-2.135000,12.688000
444167:977.647034,-2.196000,12.627000
444173:977.585999,-2.196000,12.627000
444178:977.647034,-2.196000,12.688000
444184:977.647034,-2.196000,12.749001
444189:977.647034,-2.196000,12.871000
444194:977.647034,-2.196000,12.871000
444200:977.647034,-2.257000,12.932000
444205:977.647034,-2.257000,12.932000
444210:977.647034,-2.257000,12.932000
444216:977.585999,-2.257000,12.932000
444221:977.585999,-2.318000,12.871000
444227:977.585999,-2.318000,12.871000
444232:977.585999,-2.318000,12.810000
444237:977.585999,-2.318000,12.749001
444243:977.585999,-2.318000,12.688000
444248:977.647034,-2.257000,12.688000
444254:977.585999,-2.257000,12.749001
444259:977.585999,-2.257000,12.749001
444264:977.525024,-2.257000,12.749001
444270:977.585999,-2.257000,12.810000
444275:977.585999,-2.257000,12.810000
444281:977.647034,-2.257000,12.810000
444286:977.708008,-2.257000,12.810000
444291:977.708008,-2.196000,12.688000
444297:977.708008,-2.196000,12.749001
444302:977.768982,-2.196000,12.749001
444308:977.830017,-2.196000,12.688000
444313:977.830017,-2.196000,12.627000
444318:977.890991,-2.257000,12.688000
444324:977.890991,-2.318000,12.749001
444329:977.890991,-2.379000,12.749001
444335:977.890991,-2.379000,12.749001
444340:977.890991,-2.379000,12.688000
444345:977.890991,-2.379000,12.688000
444351:977.890991,-2.379000,12.627000
444356:977.890991,-2.379000,12.627000
444362:977.890991,-2.440000,12.627000
444367:977.830017,-2.440000,12.627000
444372:977.830017,-2.379000,12.627000
444378:977.830017,-2.379000,12.627000
444383:977.830017,-2.440000,12.688000
444389:977.830017,-2.440000,12.627000
444394:977.830017,-2.501000,12.627000
444399:977.830017,-2.501000,12.566000
444405:977.830017,-2.440000,12.505000
444410:977.830017,-2.440000,12.566000
444416:977.768982,-2.379000,12.688000
444421:977.708008,-2.379000,12.688000
444426:977.708008,-2.379000,12.688000
444432:977.708008,-2.379000,12.688000
444437:977.708008,-2.379000,12.688000
444443:977.708008,-2.379000,12.749001
444448:977.708008,-2.440000,12.810000
444453:977.768982,-2.440000,12.810000
444459:977.768982,-2.440000,12.749001
444464:977.708008,-2.440000,12.688000
444470:977.708008,-2.440000,12.627000
444475:977.708008,-2.501000,12.688000
444480:977.768982,-2.501000,12.688000
444486:977.708008,-2.501000,12.932000
444491:977.708008,-2.440000,13.054000
444497:977.708008,-2.440000,12.993000
444502:977.768982,-2.440000,12.993000
444507:977.768982,-2.440000,12.993000
444513:977.708008,-2.440000,12.993000
444518:977.708008,-2.379000,12.993000
444523:977.708008,-2.379000,12.993000
444529:977.647034,-2.440000,12.932000
444534:977.585999,-2.501000,12.932000
444540:977.585999,-2.562000,12.932000
444545:977.647034,-2.562000,12.932000
444550:977.708008,-2.501000,12.932000
444556:977.708008,-2.501000,12.871000
444561:977.647034,-2.440000,12.932000
444566:977.647034,-2.318000,12.810000
444572:977.647034,-2.318000,12.810000
444577:977.647034,-2.318000,12.871000
444583:977.647034,-2.318000,12.871000
444588:977.647034,-2.318000,12.871000
444593:977.647034,-2.379000,12.871000
444599:977.647034,-2.379000,12.871000
444604:977.708008,-2.379000,12.871000
444610:977.708008,-2.257000,12.932000
444615:977.708008,-2.196000,12.932000
444620:977.708008,-2.196000,12.993000
444626:977.708008,-2.257000,12.993000
444631:977.768982,-2.257000,13.054000
444636:977.768982,-2.257000,13.054000
444642:977.708008,-2.318000,13.054000
444647:977.647034,-2.379000,12.993000
444653:977.647034,-2.379000,13.054000
444658:977.647034,-2.440000,13.115000
444663:977.585999,-2.440000,13.054000
444669:977.525024,-2.440000,13.054000
444674:977.525024,-2.440000,12.993000
444680:977.585999,-2.440000,12.993000
444685:977.525024,-2.501000,12.932000
444690:977.525024,-2.501000,12.932000
444696:977.525024,-2.440000,12.932000
444701:977.525024,-2.440000,12.932000
444707:977.525024,-2.440000,12.932000
444712:977.525024,-2.379000,12.932000
444717:977.585999,-2.379000,12.932000
444723:977.585999,-2.318000,12.871000
444728:977.647034,-2.318000,12.810000
444734:977.708008,-2.257000,12.871000
444739:977.708008,-2.257000,12.932000
444744:977.768982,-2.257000,12.932000
444750:977.708008,-2.318000,12.810000
444755:977.647034,-2.135000,12.871000
444760:977.708008,-2.135000,12.871000
444766:977.708008,-2.318000,12.688000
444771:977.647034,-2.318000,12.749001
444777:977.647034,-2.318000,12.688000
444782:977.708008,-2.440000,12.688000
444787:977.708008,-2.501000,12.627000
444793:977.708008,-2.379000,12.688000
444798:977.647034,-2.440000,12.688000
444804:977.647034,-2.501000,12.627000
444809:977.647034,-2.440000,12.566000
444814:977.708008,-2.379000,12.566000
444820:977.708008,-2.379000,12.505000
444825:977.768982,-2.318000,12.566000
444831:977.708008,-2.318000,12.627000
444836:977.708008,-2.318000,12.627000
444841:977.768982,-2.318000,12.688000
444847:977.768982,-2.318000,12.688000
444852:977.830017,-2.318000,12.627000
444858:977.830017,-2.318000,12.627000
444863:977.830017,-2.318000,12.688000
444868:977.830017,-2.257000,12.627000
444874:977.768982,-2.257000,12.627000
444879:977.768982,-2.257000,12.505000
444885:977.708008,-2.318000,12.444000
444890:977.647034,-2.318000,12.444000
444895:977.708008,-2.379000,12.444000
444901:977.708008,-2.379000,12.444000
444906:977.708008,-2.318000,12.444000
444911:977.708008,-2.318000,12.444000
444917:977.708008,-2.318000,12.505000
444922:977.708008,-2.318000,12.505000
444928:977.708008,-2.318000,12.566000
444933:977.647034,-2.318000,12.566000
444938:977.585999,-2.318000,12.566000
444944:977.525024,-2.318000,12.627000
444949:977.525024,-2.318000,12.688000
444955:977.525024,-2.318000,12.688000
444960:977.525024,-2.257000,12.627000
444965:977.525024,-2.257000,12.627000
444971:977.525024,-2.257000,12.627000
444976:977.463989,-2.318000,12.688000
444982:977.463989,-2.318000,12.688000
444987:977.463989,-2.379000,12.627000
444993:977.463989,-2.379000,12.627000
444998:977.525024,-2.318000,12.627000
445003:977.525024,-2.379000,12.627000
445009:977.585999,-2.379000,12.566000
445014:977.585999,-2.379000,12.505000
445020:977.647034,-2.440000,12.505000
445025:977.708008,-2.440000,12.505000
445030:977.647034,-2.379000,12.505000
445036:977.647034,-2.379000,12.566000
445041:977.708008,-2.318000,12.566000
445047:977.708008,-2.318000,12.566000
445052:977.768982,-2.318000,12.566000
445057:977.768982,-2.379000,12.627000
445063:977.768982,-2.318000,12.688000
445068:977.708008,-2.318000,12.688000
445074:977.708008,-2.318000,12.688000
445079:977.647034,-2.257000,12.749001
445084:977.647034,-2.257000,12.810000
445090:977.647034,-2.257000,12.749001
445095:977.647034,-2.257000,12.749001
445101:977.647034,-2.196000,12.810000
445106:977.647034,-2.196000,12.749001
445111:977.585999,-2.196000,12.688000
445117:977.585999,-2.196000,12.627000
445122:977.585999,-2.257000,12.627000
445128:977.647034,-2.318000,12.627000
445133:977.647034,-2.318000,12.627000
445138:977.647034,-2.318000,12.688000
445144:977.647034,-2.318000,12.688000
445149:977.647034,-2.318000,12.688000
445155:977.708008,-2.318000,12.627000
445160:977.708008,-2.379000,12.566000
445165:977.708008,-2.440000,12.566000
445171:977.768982,-2.379000,12.505000
445176:977.768982,-2.379000,12.505000
445182:977.830017,-2.379000,12.566000
445187:977.830017,-2.379000,12.566000
445192:977.768982,-2.318000,12.566000
445198:977.708008,-2.318000,12.505000
445203:977.708008,-2.257000,12.505000
445209:977.708008,-2.257000,12.505000
445214:977.647034,-2.318000,12.505000
445219:977.647034,-2.318000,12.505000
445225:977.647034,-2.379000,12.505000
445230:977.647034,-2.379000,12.505000
445236:977.585999,-2.318000,12.566000
445241:977.525024,-2.318000,12.566000
445246:977.525024,-2.318000,12.627000
445252:977.525024,-2.318000,12.627000
445257:977.585999,-2.257000,12.566000
445263:977.585999,-2.257000,12.566000
445268:977.585999,-2.196000,12.566000
445273:977.585999,-2.135000,12.566000
445279:977.647034,-2.196000,12.505000
445284:977.647034,-2.196000,12.444000
445290:977.647034,-2.196000,12.444000
445295:977.647034,-2.257000,12.383000
445300:977.708008,-2.257000,12.322001
445306:977.768982,-2.318000,12.322001
445311:977.830017,-2.318000,12.322001
445316:977.890991,-2.318000,12.383000
445322:977.890991,-2.318000,12.444000
445327:977.890991,-2.318000,12.505000
445333:977.830017,-2.318000,12.566000
445338:977.830017,-2.318000,12.566000
445343:977.890991,-2.318000,12.627000
445349:977.890991,-2.318000,12.566000
445354:977.952026,-2.257000,12.566000
445360:977.952026,-2.196000,12.566000
445365:977.952026,-2.196000,12.566000
445371:977.952026,-2.196000,12.505000
445376:977.952026,-2.135000,12.444000
445381:977.890991,-2.135000,12.444000
445387:977.890991,-2.196000,12.566000
