558885:42.151001,9.821000,-986.614014
558890:42.151001,9.882000,-986.674988
558895:42.151001,9.882000,-986.674988
558901:42.212002,9.882000,-986.674988
558906:42.212002,9.882000,-986.736023
558912:42.151001,9.821000,-986.736023
558917:42.151001,9.821000,-986.736023
558922:42.090000,9.821000,-986.674988
558928:42.090000,9.821000,-986.674988
558933:42.151001,9.821000,-986.614014
558939:42.151001,9.821000,-986.614014
558944:42.151001,9.821000,-986.614014
558949:42.151001,9.821000,-986.614014
558955:42.212002,9.821000,-986.614014
558960:42.212002,9.821000,-986.614014
558965:42.212002,9.821000,-986.674988
558971:42.212002,9.821000,-986.674988
558976:42.212002,9.821000,-986.614014
558982:42.151001,9.821000,-986.614014
558987:42.212002,9.821000,-986.674988
558992:42.212002,9.821000,-986.736023
558998:42.212002,9.821000,-986.736023
559003:42.151001,9.882000,-986.796997
559009:42.151001,9.882000,-986.736023
559014:42.212002,9.882000,-986.736023
559019:42.212002,9.882000,-986.736023
559025:42.212002,9.943000,-986.736023
559030:42.272999,9.943000,-986.796997
559036:42.272999,9.943000,-986.796997
559041:42.272999,9.943000,-986.736023
559046:42.334000,9.943000,-986.796997
559052:42.334000,9.882000,-986.858032
559057:42.334000,9.821000,-986.919006
559063:42.272999,9.821000,-986.980042
559068:42.272999,9.821000,-986.919006
559074:42.272999,9.821000,-986.919006
559079:42.272999,9.882000,-986.858032
559084:42.272999,9.882000,-986.858032
559090:42.272999,9.882000,-986.796997
559095:42.272999,9.882000,-986.736023
559101:42.334000,9.882000,-986.858032
559106:42.334000,9.943000,-986.858032
559111:42.395000,9.943000,-986.796997
559117:42.456001,9.882000,-986.796997
559122:42.456001,9.882000,-986.796997
559128:42.395000,9.882000,-986.796997
559133:42.395000,9.943000,-986.796997
559139:42.456001,10.004000,-986.796997
559144:42.456001,9.943000,-986.796997
559149:42.456001,10.004000,-986.796997
559155:42.456001,9.943000,-986.796997
559160:42.456001,9.882000,-986.858032
559166:42.456001,9.882000,-986.796997
559171:42.395000,9.882000,-986.736023
559177:42.395000,9.882000,-986.736023
559182:42.395000,9.882000,-986.736023
559187:42.395000,9.882000,-986.674988
559193:42.334000,9.882000,-986.614014
559198:42.395000,9.821000,-986.614014
559204:42.395000,9.882000,-986.614014
559209:42.456001,9.882000,-986.614014
559214:42.456001,9.821000,-986.674988
559220:42.517002,9.821000,-986.736023
559225:42.517002,9.882000,-986.736023
559231:42.517002,9.882000,-986.796997
559236:42.517002,9.882000,-986.796997
559241:42.517002,9.882000,-986.796997
559247:42.456001,9.821000,-986.736023
559252:42.456001,9.821000,-986.674988
559258:42.456001,9.821000,-986.553040
559263:42.456001,9.821000,-986.553040
559269:42.395000,9.821000,-986.553040
559274:42.395000,9.821000,-986.553040
559279:42.334000,9.821000,-986.553040
559285:42.334000,9.882000,-986.553040
559290:42.272999,9.882000,-986.553040
559295:42.334000,9.943000,-986.614014
559301:42.334000,9.943000,-986.614014
559306:42.334000,9.943000,-986.674988
559312:42.272999,9.943000,-986.674988
559317:42.334000,9.943000,-986.674988
559323:42.395000,9.943000,-986.674988
559328:42.456001,9.943000,-986.674988
559333:42.395000,9.943000,-986.736023
559339:42.395000,9.943000,-986.796997
559344:42.456001,9.943000,-986.858032
559350:42.395000,9.943000,-986.858032
559355:42.395000,9.943000,-986.796997
559360:42.334000,9.943000,-986.796997
559366:42.334000,9.943000,-986.796997
559371:42.212002,10.004000,-986.674988
559377:42.212002,10.004000,-986.674988
559382:42.151001,9.943000,-986.674988
559388:42.151001,9.882000,-986.674988
559393:42.151001,9.821000,-986.674988
559398:42.212002,9.821000,-986.736023
559404:42.212002,9.821000,-986.796997
559409:42.212002,9.821000,-986.736023
559415:42.212002,9.882000,-986.736023
559420:42.212002,9.882000,-986.736023
559425:42.151001,9.882000,-986.796997
559431:42.151001,9.882000,-986.858032
559436:42.151001,9.882000,-986.858032
559442:42.151001,9.882000,-986.858032
559447:42.151001,9.943000,-986.796997
559452:42.090000,9.882000,-986.736023
559458:42.028999,9.882000,-986.736023
559463:42.028999,9.882000,-986.736023
559469:42.090000,9.882000,-986.796997
559474:42.090000,9.882000,-986.796997
559479:42.151001,9.882000,-986.736023
559485:42.151001,9.882000,-986.614014
559490:42.090000,9.821000,-986.614014
559496:42.090000,9.821000,-986.553040
559501:42.090000,9.821000,-986.614014
559506:42.090000,9.821000,-986.614014
559512:42.028999,9.821000,-986.553040
559517:42.028999,9.882000,-986.553040
559523:42.028999,9.882000,-986.492004
559528:42.028999,9.882000,-986.492004
559533:42.028999,9.882000,-986.492004
559539:42.028999,9.882000,-986.492004
559544:42.028999,9.882000,-986.492004
559550:42.090000,9.882000,-986.553040
559555:42.028999,9.943000,-986.553040
559560:42.028999,9.882000,-986.553040
559566:41.968002,9.882000,-986.674988
559571:41.907001,9.882000,-986.674988
559576:41.907001,9.882000,-986.674988
559582:41.968002,9.882000,-986.614014
559587:41.968002,9.943000,-986.614014
559593:41.968002,9.943000,-986.614014
559598:42.028999,9.943000,-986.614014
559603:42.028999,10.004000,-986.614014
559609:42.090000,10.004000,-986.553040
559614:42.090000,10.004000,-986.553040
559620:42.151001,10.004000,-986.492004
559626:42.151001,10.004000,-986.492004
559631:42.212002,10.004000,-986.492004
559637:42.212002,9.943000,-986.431030
559642:42.272999,10.004000,-986.492004
559648:42.272999,10.004000,-986.431030
559653:42.334000,10.004000,-986.492004
559659:42.395000,10.004000,-986.553040
559664:42.395000,10.004000,-986.492004
559670:42.395000,9.943000,-986.431030
559675:42.395000,9.943000,-986.553040
559680:42.395000,9.943000,-986.553040
559686:42.334000,9.943000,-986.492004
559691:42.395000,9.943000,-986.492004
559697:42.395000,9.943000,-986.431030
559702:42.395000,9.943000,-986.492004
559707:42.334000,9.882000,-986.553040
559713:42.272999,9.943000,-986.553040
559718:42.272999,9.943000,-986.553040
559724:42.272999,9.943000,-986.492004
559729:42.212002,10.004000,-986.492004
559735:42.212002,10.004000,-986.492004
559740:42.151001,10.004000,-986.492004
559746:42.151001,9.943000,-986.492004
559751:42.151001,10.004000,-986.492004
559756:42.151001,10.004000,-986.553040
559762:42.151001,10.004000,-986.614014
559768:42.151001,10.065001,-986.614014
559773:42.090000,10.126000,-986.614014
559779:42.090000,10.126000,-986.614014
559784:42.090000,10.126000,-986.614014
559790:42.090000,10.126000,-986.674988
559795:42.028999,10.126000,-986.736023
559801:42.028999,10.065001,-986.736023
559806:42.028999,10.004000,-986.736023
559812:42.028999,9.943000,-986.736023
559817:41.968002,9.943000,-986.614014
559822:42.028999,9.882000,-986.674988
559828:42.028999,9.882000,-986.736023
559833:42.028999,9.821000,-986.736023
559839:42.028999,9.821000,-986.796997
559844:42.028999,9.760000,-986.858032
559849:42.028999,9.760000,-986.796997
559855:42.028999,9.821000,-986.736023
559860:42.028999,9.882000,-986.858032
559866:42.090000,9.882000,-986.858032
559871:42.151001,9.882000,-986.796997
559876:42.090000,9.882000,-986.736023
559882:42.090000,9.882000,-986.796997
559887:42.151001,9.943000,-986.736023
559893:42.151001,9.943000,-986.674988
559898:42.151001,9.943000,-986.674988
559903:42.212002,9.943000,-986.674988
559909:42.272999,9.882000,-986.674988
559914:42.272999,9.882000,-986.674988
559920:42.272999,9.882000,-986.674988
559925:42.272999,9.882000,-986.674988
559930:42.272999,9.882000,-986.674988
559936:42.272999,9.821000,-986.736023
559941:42.334000,9.821000,-986.736023
559947:42.334000,9.821000,-986.796997
559952:42.334000,9.821000,-986.796997
559957:42.334000,9.821000,-986.796997
559963:42.334000,9.821000,-986.796997
559968:42.395000,9.821000,-986.796997
559974:42.456001,9.882000,-986.796997
559979:42.456001,9.821000,-986.796997
559985:42.517002,9.821000,-986.736023
559990:42.517002,9.882000,-986.736023
559995:42.577999,9.882000,-986.736023
560001:42.577999,9.882000,-986.796997
560006:42.517002,9.882000,-986.796997
560012:42.395000,9.943000,-986.796997
560017:42.334000,9.943000,-986.736023
560022:42.334000,9.882000,-986.736023
560028:42.334000,9.882000,-986.674988
560033:42.334000,9.882000,-986.674988
560039:42.334000,9.882000,-986.674988
560044:42.334000,9.943000,-986.674988
560050:42.272999,9.943000,-986.674988
560055:42.272999,9.943000,-986.674988
560060:42.272999,9.943000,-986.674988
560066:42.334000,9.943000,-986.674988
560071:42.334000,9.882000,-986.614014
560077:42.334000,9.821000,-986.614014
560082:42.395000,9.821000,-986.614014
560087:42.517002,9.821000,-986.553040
560093:42.517002,9.821000,-986.553040
560098:42.456001,9.821000,-986.492004
560104:42.456001,9.821000,-986.431030
560109:42.517002,9.882000,-986.369995
560114:42.517002,9.882000,-986.369995
560120:42.577999,9.882000,-986.369995
560125:42.517002,9.882000,-986.431030
560131:42.456001,9.882000,-986.431030
560136:42.395000,9.882000,-986.431030
560142:42.395000,9.882000,-986.492004
560147:42.334000,9.882000,-986.553040
560152:42.212002,9.821000,-986.614014
560158:42.212002,9.821000,-986.614014
560163:42.212002,9.821000,-986.674988
560168:42.212002,9.821000,-986.674988
560174:42.212002,9.821000,-986.736023
560179:42.272999,9.882000,-986.736023
560185:42.272999,9.882000,-986.736023
560190:42.272999,9.882000,-986.796997
560196:42.272999,9.882000,-986.858032
560201:42.272999,9.821000,-986.919006
560206:42.212002,9.760000,-986.858032
560212:42.212002,9.760000,-986.858032
560217:42.212002,9.760000,-986.858032
560223:42.212002,9.821000,-986.858032
560228:42.212002,9.821000,-986.796997
560233:42.212002,9.821000,-986.796997
560239:42.212002,9.821000,-986.796997
560244:42.151001,9.882000,-986.796997
560250:42.151001,9.882000,-986.736023
560255:42.151001,9.943000,-986.736023
560260:42.212002,9.943000,-986.674988
560266:42.212002,9.882000,-986.614014
560271:42.272999,9.882000,-986.614014
560277:42.334000,9.882000,-986.674988
560282:42.456001,9.882000,-986.674988
560287:42.456001,9.882000,-986.674988
560293:42.456001,9.882000,-986.674988
560298:42.517002,9.943000,-986.674988
560304:42.456001,9.943000,-986.674988
560309:42.456001,10.004000,-986.674988
560315:42.456001,10.004000,-986.736023
560320:42.395000,9.943000,-986.736023
560325:42.395000,9.882000,-986.736023
560331:42.334000,9.882000,-986.736023
560336:42.272999,9.882000,-986.736023
560342:42.272999,9.821000,-986.796997
560347:42.272999,9.821000,-986.736023
560353:42.212002,9.821000,-986.674988
560358:42.212002,9.821000,-986.674988
560363:42.212002,9.760000,-986.736023
560369:42.212002,9.760000,-986.736023
560374:42.272999,9.760000,-986.736023
560379:42.334000,9.699000,-986.736023
560385:42.334000,9.699000,-986.736023
560390:42.334000,9.699000,-986.736023
560396:42.395000,9.760000,-986.674988
560401:42.395000,9.821000,-986.674988
560406:42.395000,9.821000,-986.674988
560412:42.456001,9.760000,-986.674988
560417:42.456001,9.760000,-986.614014
560423:42.456001,9.760000,-986.614014
560428:42.456001,9.760000,-986.553040
560433:42.395000,9.760000,-986.553040
560439:42.334000,9.821000,-986.553040
560444:42.334000,9.821000,-986.553040
560450:42.334000,9.821000,-986.553040
560455:42.334000,9.821000,-986.553040
560460:42.334000,9.821000,-986.553040
560466:42.334000,9.760000,-986.614014
560471:42.334000,9.760000,-986.674988
560477:42.334000,9.821000,-986.674988
560482:42.334000,9.821000,-986.614014
560487:42.334000,9.821000,-986.614014
560493:42.334000,9.882000,-986.614014
560498:42.272999,9.882000,-986.614014
560504:42.272999,9.882000,-986.674988
560509:42.334000,9.882000,-986.674988
560514:42.395000,9.882000,-986.674988
560520:42.395000,9.882000,-986.674988
560525:42.395000,9.882000,-986.674988
560531:42.334000,9.821000,-986.674988
560536:42.272999,9.821000,-986.614014
560541:42.212002,9.821000,-986.674988
560547:42.212002,9.821000,-986.674988
560552:42.151001,9.760000,-986.674988
560558:42.151001,9.760000,-986.736023
560563:42.212002,9.760000,-986.736023
560568:42.212002,9.760000,-986.736023
560574:42.212002,9.760000,-986.736023
560579:42.272999,9.760000,-986.736023
560585:42.272999,9.821000,-986.736023
560590:42.272999,9.882000,-986.796997
560595:42.272999,9.882000,-986.736023
560601:42.272999,9.882000,-986.674988
560606:42.334000,9.821000,-986.614014
560612:42.334000,9.882000,-986.614014
560617:42.334000,9.882000,-986.614014
560622:42.272999,9.882000,-986.614014
560628:42.212002,9.821000,-986.614014
560633:42.212002,9.821000,-986.614014
560639:42.151001,9.760000,-986.614014
560644:42.151001,9.699000,-986.614014
560649:42.151001,9.699000,-986.614014
560655:42.090000,9.699000,-986.553040
560660:42.090000,9.699000,-986.553040
560666:42.090000,9.699000,-986.492004
560671:42.151001,9.821000,-986.492004
560676:42.212002,9.821000,-986.492004
560682:42.272999,9.821000,-986.492004
560687:42.272999,9.882000,-986.492004
560692:42.272999,9.882000,-986.492004
560698:42.334000,9.882000,-986.492004
560703:42.334000,9.943000,-986.492004
560709:42.272999,9.943000,-986.431030
560714:42.272999,9.943000,-986.492004
560720:42.272999,9.943000,-986.553040
560725:42.212002,10.004000,-986.553040
560731:42.151001,10.065001,-986.492004
560736:42.151001,10.065001,-986.492004
560742:42.151001,10.065001,-986.431030
560747:42.090000,10.065001,-986.492004
560753:42.028999,10.065001,-986.492004
560758:42.090000,10.065001,-986.553040
560764:42.151001,10.004000,-986.553040
560769:42.212002,9.943000,-986.553040
560774:42.212002,9.882000,-986.553040
560780:42.212002,9.943000,-986.492004
560785:42.212002,9.943000,-986.492004
560791:42.272999,10.004000,-986.553040
560796:42.272999,10.004000,-986.553040
560802:42.272999,10.004000,-986.614014
560807:42.212002,10.004000,-986.553040
560813:42.151001,10.065001,-986.553040
560818:42.090000,10.004000,-986.553040
560824:42.151001,9.943000,-986.553040
560829:42.212002,9.943000,-986.553040
560835:42.272999,9.943000,-986.553040
560840:42.272999,9.943000,-986.492004
560845:42.212002,9.882000,-986.492004
560851:42.212002,9.821000,-986.553040
560856:42.212002,9.821000,-986.614014
560862:42.212002,9.760000,-986.553040
560867:42.212002,9.760000,-986.553040
560872:42.272999,9.699000,-986.553040
560878:42.272999,9.699000,-986.492004
560883:42.272999,9.699000,-986.492004
560889:42.272999,9.760000,-986.492004
560894:42.334000,9.760000,-986.553040
560899:42.334000,9.821000,-986.553040
560905:42.334000,9.821000,-986.614014
560910:42.334000,9.882000,-986.614014
560916:42.334000,9.882000,-986.614014
560921:42.334000,9.882000,-986.553040
560926:42.334000,9.882000,-986.553040
560932:42.272999,9.943000,-986.553040
560937:42.272999,9.943000,-986.492004
560943:42.272999,9.943000,-986.492004
560948:42.212002,9.943000,-986.492004
560953:42.212002,9.943000,-986.492004
560959:42.212002,9.882000,-986.431030
560964:42.212002,9.882000,-986.369995
560970:42.212002,9.821000,-986.309021
560975:42.212002,9.821000,-986.247986
560980:42.272999,9.821000,-986.247986
560986:42.272999,9.821000,-986.309021
560991:42.272999,9.821000,-986.369995
560997:42.272999,9.821000,-986.369995
561002:42.334000,9.821000,-986.431030
561008:42.395000,9.882000,-986.492004
561013:42.395000,9.882000,-986.492004
561018:42.395000,9.821000,-986.431030
561024:42.395000,9.821000,-986.492004
561029:42.395000,9.821000,-986.492004
561034:42.395000,9.821000,-986.492004
561040:42.334000,9.821000,-986.492004
561045:42.334000,9.821000,-986.492004
561051:42.272999,9.821000,-986.553040
561056:42.272999,9.882000,-986.614014
561061:42.212002,9.882000,-986.614014
561067:42.151001,9.882000,-986.614014
561072:42.151001,9.882000,-986.614014
561078:42.212002,9.882000,-986.614014
561083:42.212002,9.882000,-986.553040
561088:42.212002,9.943000,-986.492004
561094:42.272999,9.943000,-986.553040
561099:42.334000,9.882000,-986.614014
561105:42.395000,9.882000,-986.674988
561110:42.395000,9.882000,-986.614014
561115:42.456001,9.943000,-986.614014
561121:42.456001,9.943000,-986.614014
561126:42.517002,9.943000,-986.553040
561132:42.456001,10.004000,-986.614014
561137:42.456001,10.004000,-986.553040
561143:42.395000,10.004000,-986.553040
561148:42.334000,10.065001,-986.614014
561154:42.334000,10.004000,-986.674988
561159:42.272999,10.004000,-986.674988
561165:42.334000,10.065001,-986.614014
561170:42.334000,10.065001,-986.614014
561176:42.334000,10.126000,-986.614014
561181:42.272999,10.065001,-986.614014
561187:42.272999,10.065001,-986.614014
561192:42.334000,10.065001,-986.553040
561198:42.395000,10.065001,-986.492004
561204:42.395000,10.065001,-986.553040
561209:42.334000,10.065001,-986.614014
561215:42.334000,10.004000,-986.614014
561220:42.334000,10.004000,-986.614014
561226:42.272999,10.004000,-986.614014
561231:42.272999,10.004000,-986.614014
561237:42.272999,9.943000,-986.553040
561242:42.212002,9.943000,-986.553040
561248:42.212002,9.943000,-986.553040
561253:42.151001,9.943000,-986.553040
561258:42.090000,9.882000,-986.492004
561264:42.028999,9.821000,-986.553040
561269:42.028999,9.760000,-986.553040
561274:41.968002,9.760000,-986.614014
561280:41.968002,9.760000,-986.674988
561285:41.968002,9.760000,-986.674988
561291:41.968002,9.760000,-986.674988
561296:41.968002,9.760000,-986.614014
561301:42.028999,9.760000,-986.553040
561307:42.090000,9.821000,-986.553040
561312:42.151001,9.821000,-986.614014
561317:42.151001,9.821000,-986.674988
561323:42.212002,9.821000,-986.614014
561328:42.212002,9.760000,-986.674988
561334:42.272999,9.821000,-986.736023
561339:42.272999,9.882000,-986.736023
561344:42.272999,9.943000,-986.736023
561350:42.334000,9.943000,-986.736023
561355:42.334000,9.943000,-986.736023
561361:42.334000,9.943000,-986.674988
561366:42.334000,9.882000,-986.614014
561372:42.334000,9.882000,-986.614014
561377:42.272999,9.821000,-986.614014
561382:42.272999,9.821000,-986.614014
561388:42.272999,9.821000,-986.614014
561393:42.272999,9.821000,-986.614014
561399:42.272999,9.760000,-986.674988
561404:42.334000,9.760000,-986.736023
561409:42.334000,9.760000,-986.736023
561415:42.395000,9.760000,-986.674988
561420:42.395000,9.760000,-986.553040
561425:42.334000,9.760000,-986.492004
561431:42.272999,9.760000,-986.431030
561436:42.272999,9.760000,-986.431030
561442:42.272999,9.760000,-986.492004
561447:42.334000,9.760000,-986.492004
561452:42.334000,9.760000,-986.492004
561458:42.334000,9.760000,-986.369995
561463:42.395000,9.821000,-986.369995
561469:42.395000,9.821000,-986.431030
561474:42.395000,9.821000,-986.492004
561479:42.395000,9.882000,-986.492004
561485:42.395000,9.882000,-986.492004
561490:42.395000,9.943000,-986.492004
561496:42.334000,9.943000,-986.553040
561501:42.334000,9.943000,-986.553040
561506:42.272999,9.943000,-986.553040
561512:42.272999,9.882000,-986.614014
561517:42.272999,9.821000,-986.674988
561523:42.334000,9.821000,-986.674988
561528:42.272999,9.760000,-986.736023
561533:42.272999,9.760000,-986.736023
561539:42.272999,9.760000,-986.796997
561544:42.272999,9.821000,-986.858032
561550:42.272999,9.821000,-986.919006
561555:42.272999,9.821000,-986.980042
561560:42.272999,9.821000,-986.980042
561566:42.212002,9.821000,-986.980042
561571:42.212002,9.821000,-987.041016
561577:42.272999,9.821000,-986.980042
561582:42.272999,9.882000,-986.919006
561587:42.212002,9.882000,-986.919006
561593:42.212002,9.821000,-986.858032
561598:42.212002,9.760000,-986.858032
561604:42.212002,9.699000,-986.858032
561609:42.212002,9.699000,-986.919006
561614:42.272999,9.699000,-986.796997
561620:42.212002,9.699000,-986.614014
561625:42.212002,9.760000,-986.492004
561631:42.212002,9.699000,-986.492004
561636:42.212002,9.638000,-986.492004
561641:42.212002,9.638000,-986.492004
561647:42.212002,9.638000,-986.492004
561652:42.212002,9.699000,-986.492004
561658:42.212002,9.760000,-986.309021
561663:42.151001,9.760000,-986.309021
561668:42.151001,9.699000,-986.309021
561674:42.151001,9.699000,-986.369995
561679:42.212002,9.760000,-986.309021
561684:42.272999,9.760000,-986.309021
561690:42.272999,9.760000,-986.309021
561695:42.212002,9.638000,-986.247986
561701:42.151001,9.577000,-986.309021
561706:42.151001,9.577000,-986.309021
561711:42.090000,9.577000,-986.431030
561717:42.151001,9.638000,-986.431030
561722:42.151001,9.699000,-986.431030
561727:42.151001,9.699000,-986.492004
561733:42.212002,9.699000,-986.553040
561738:42.151001,9.699000,-986.674988
561744:42.212002,9.699000,-986.674988
561749:42.151001,9.699000,-986.674988
561754:42.090000,9.699000,-986.796997
561760:42.090000,9.638000,-986.796997
561765:42.090000,9.638000,-986.796997
561771:42.028999,9.699000,-986.796997
561776:42.028999,9.577000,-986.674988
561781:42.028999,9.577000,-986.736023
561787:41.968002,9.577000,-986.736023
561792:41.968002,9.516000,-986.736023
561798:41.968002,9.516000,-986.674988
561803:42.028999,9.516000,-986.674988
561808:42.028999,9.516000,-986.674988
561814:41.968002,9.577000,-986.674988
561819:41.968002,9.577000,-986.674988
561825:41.968002,9.638000,-986.553040
561830:42.028999,9.638000,-986.431030
561835:42.028999,9.638000,-986.431030
561841:42.090000,9.699000,-986.309021
561846:42.090000,9.699000,-986.247986
561851:42.151001,9.760000,-986.247986
561857:42.151001,9.760000,-986.247986
561862:42.151001,9.699000,-986.247986
561868:42.151001,9.699000,-986.247986
561873:42.151001,9.699000,-986.187012
561878:42.151001,9.699000,-986.187012
561884:42.151001,9.760000,-986.187012
561889:42.212002,9.760000,-986.247986
561894:42.212002,9.821000,-986.309021
561900:42.272999,9.821000,-986.431030
561905:42.272999,9.821000,-986.431030
561911:42.272999,9.882000,-986.431030
561916:42.272999,9.943000,-986.492004
561921:42.272999,9.943000,-986.431030
561927:42.272999,9.943000,-986.492004
561932:42.272999,9.943000,-986.553040
561938:42.272999,9.943000,-986.614014
561943:42.272999,9.943000,-986.614014
561949:42.272999,9.882000,-986.614014
561954:42.272999,9.882000,-986.674988
561959:42.334000,9.882000,-986.674988
561965:42.334000,9.882000,-986.614014
561970:42.334000,9.882000,-986.553040
561976:42.272999,9.882000,-986.553040
561981:42.212002,9.821000,-986.614014
561986:42.212002,9.882000,-986.674988
561992:42.212002,9.821000,-986.614014
561997:42.212002,9.760000,-986.553040
562003:42.151001,9.821000,-986.492004
562008:42.212002,9.821000,-986.431030
562013:42.151001,9.882000,-986.369995
562019:42.151001,9.882000,-986.309021
562024:42.212002,9.943000,-986.187012
562030:42.272999,9.943000,-986.187012
562035:42.272999,9.882000,-986.247986
562040:42.212002,9.882000,-986.247986
562046:42.212002,9.821000,-986.247986
562051:42.272999,9.760000,-986.247986
562057:42.272999,9.760000,-986.309021
562062:42.272999,9.760000,-986.309021
562067:42.272999,9.760000,-986.309021
562073:42.334000,9.760000,-986.369995
562078:42.334000,9.760000,-986.431030
562084:42.334000,9.699000,-986.492004
562089:42.334000,9.760000,-986.614014
562094:42.334000,9.760000,-986.614014
562100:42.395000,9.760000,-986.614014
562105:42.395000,9.699000,-986.553040
562110:42.395000,9.699000,-986.553040
562116:42.395000,9.699000,-986.553040
562121:42.334000,9.760000,-986.553040
562127:42.334000,9.699000,-986.553040
562132:42.212002,9.699000,-986.553040
562137:42.151001,9.699000,-986.614014
562143:42.151001,9.699000,-986.614014
562148:42.090000,9.760000,-986.614014
562154:42.090000,9.760000,-986.553040
562159:42.090000,9.821000,-986.614014
562164:42.090000,9.882000,-986.553040
562170:42.212002,9.882000,-986.492004
562175:42.212002,9.821000,-986.369995
562181:42.212002,9.821000,-986.309021
562186:42.212002,9.821000,-986.247986
562191:42.272999,9.760000,-986.247986
562197:42.272999,9.760000,-986.187012
562202:42.334000,9.821000,-986.126038
562207:42.334000,9.821000,-986.126038
562213:42.395000,9.821000,-986.187012
562218:42.334000,9.821000,-986.187012
562224:42.334000,9.821000,-986.187012
562229:42.272999,9.821000,-986.247986
562234:42.334000,9.821000,-986.309021
562240:42.334000,9.882000,-986.369995
562245:42.334000,9.943000,-986.431030
562251:42.395000,9.943000,-986.553040
562256:42.395000,9.943000,-986.553040
562261:42.395000,9.943000,-986.614014
562267:42.334000,10.004000,-986.614014
562272:42.334000,10.004000,-986.553040
562278:42.272999,9.943000,-986.553040
562283:42.272999,9.882000,-986.553040
562289:42.272999,9.882000,-986.553040
562294:42.334000,9.882000,-986.553040
562300:42.334000,9.821000,-986.553040
562305:42.334000,9.821000,-986.614014
562310:42.334000,9.882000,-986.553040
562316:42.272999,9.882000,-986.492004
562321:42.272999,9.821000,-986.431030
562327:42.272999,9.760000,-986.431030
562332:42.272999,9.760000,-986.309021
562337:42.212002,9.760000,-986.309021
562343:42.212002,9.760000,-986.309021
562348:42.212002,9.760000,-986.309021
562354:42.151001,9.821000,-986.369995
562359:42.151001,9.821000,-986.369995
562364:42.212002,9.882000,-986.369995
562370:42.272999,9.882000,-986.369995
562375:42.212002,9.882000,-986.369995
562381:42.212002,9.821000,-986.369995
562386:42.212002,9.821000,-986.369995
562391:42.272999,9.821000,-986.369995
562397:42.272999,9.821000,-986.369995
562402:42.334000,9.821000,-986.431030
562408:42.395000,9.821000,-986.492004
562413:42.456001,9.882000,-986.492004
562418:42.517002,9.943000,-986.492004
562424:42.517002,9.943000,-986.492004
562429:42.517002,9.943000,-986.553040
562435:42.456001,9.943000,-986.553040
562440:42.456001,9.943000,-986.614014
562445:42.456001,9.882000,-986.674988
562451:42.456001,9.882000,-986.614014
562456:42.456001,9.882000,-986.614014
562462:42.456001,9.882000,-986.614014
562467:42.456001,9.882000,-986.614014
562473:42.456001,9.821000,-986.614014
562478:42.456001,9.821000,-986.553040
562483:42.456001,9.760000,-986.492004
562489:42.456001,9.760000,-986.492004
562494:42.456001,9.760000,-986.431030
562500:42.456001,9.760000,-986.369995
562505:42.517002,9.760000,-986.369995
562510:42.517002,9.760000,-986.369995
562516:42.577999,9.760000,-986.309021
562521:42.577999,9.760000,-986.247986
562527:42.577999,9.760000,-986.187012
562532:42.577999,9.821000,-986.187012
562537:42.577999,9.821000,-986.187012
562543:42.577999,9.882000,-986.187012
562548:42.577999,9.882000,-986.187012
562554:42.577999,9.882000,-986.247986
562559:42.456001,9.882000,-986.247986
562564:42.456001,9.882000,-986.247986
562570:42.395000,9.943000,-986.309021
562575:42.334000,9.943000,-986.369995
